RecordSize,Lat,County,State,Long,PlaceName,ZipCode,calculate this,FileType=CSV,Version=1.0,SizeType=ASCII,us_postal_codes_COLUMN_RANDOMIZED.pki,PKISchema=CSV,40933,FieldsPerRecord=5,PKIFormat=PKI,IndexEndOfHeaderRecord,
42,Lorain,44053,41.4344053,-82.2038,Lorain,OH
50,Lorain,44054,41.4844054,-82.0965,Sheffield Lake,OH
41,Lorain,44055,41.4344055,-82.135,Lorain,OH
45,Summit,44056,41.3244056,-81.4996,Macedonia,OH
41,Lake,44057,41.8044057,-81.0588,Madison,OH
40,Lake,44060,41.6844060,-81.3421,Mentor,OH
40,Lake,44061,41.6644061,-81.3396,Mentor,OH
47,Geauga,44062,41.4444062,-81.0373,Middlefield,OH
44,Geauga,44064,41.6044064,-81.057,Montville,OH
43,Geauga,44065,41.4744065,-81.2345,Newbury,OH
46,Summit,44067,41.3244067,-81.5429,Northfield,OH
54,Ashtabula,44068,41.9044068,-80.685,North Kingsville,OH
51,Cuyahoga,44070,41.4244070,-81.9131,North Olmsted,OH
43,Geauga,44072,41.4744072,-81.3342,Novelty,OH
43,Geauga,44073,41.4944073,-81.3407,Novelty,OH
43,Lorain,44074,41.2844074,-82.2229,Oberlin,OH
45,Ashtabula,44076,41.5244076,-80.8208,Orwell,OH
44,Lake,44077,41.7044077,-81.199,Painesville,OH
43,Geauga,44080,41.3744080,-81.0651,Parkman,OH
39,Lake,44081,41.7644081,-81.1433,Perry,OH
47,Ashtabula,44082,41.7644082,-80.5741,Pierpont,OH
49,Ashtabula,44084,41.6644084,-80.8606,Rock Creek,OH
43,Ashtabula,44085,41.6044085,-80.8709,Rome,OH
44,Geauga,44086,41.6744086,-81.0573,Thompson,OH
45,Summit,44087,41.3244087,-81.4559,Twinsburg,OH
49,Ashtabula,44088,41.7844088,-81.0034,Unionville,OH
43,Erie,44089,41.4144089,-82.3554,Vermilion,OH
46,Lorain,44090,41.1744090,-82.2269,Wellington,OH
43,Lake,44092,41.6044092,-81.4692,Wickliffe,OH
52,Ashtabula,44093,41.5344093,-80.5964,Williamsfield,OH
44,Lake,44094,41.6344094,-81.4076,Willoughby,OH
42,Lake,44095,41.6544095,-81.4445,Eastlake,OH
44,Lake,44096,41.6344096,-81.4065,Willoughby,OH
42,Lake,44097,41.6544097,-81.4504,Eastlake,OH
46,Ashtabula,44099,41.5644099,-80.9667,Windsor,OH
47,Cuyahoga,44101,41.5244101,-81.5996,Cleveland,OH
47,Cuyahoga,44102,41.4744102,-81.7398,Cleveland,OH
47,Cuyahoga,44103,41.5144103,-81.6405,Cleveland,OH
47,Cuyahoga,44104,41.4844104,-81.6245,Cleveland,OH
46,Cuyahoga,44105,41.4544105,-81.619,Cleveland,OH
47,Cuyahoga,44106,41.5044106,-81.6076,Cleveland,OH
46,Cuyahoga,44107,41.4844107,-81.8018,Lakewood,OH
46,Cuyahoga,44108,41.5344108,-81.609,Cleveland,OH
47,Cuyahoga,44109,41.4444109,-81.7033,Cleveland,OH
47,Cuyahoga,44110,41.5644110,-81.5733,Cleveland,OH
47,Cuyahoga,44111,41.4544111,-81.7844,Cleveland,OH
47,Cuyahoga,44112,41.5344112,-81.5737,Cleveland,OH
47,Cuyahoga,44113,41.4844113,-81.7018,Cleveland,OH
47,Cuyahoga,44114,41.5044114,-81.6743,Cleveland,OH
46,Cuyahoga,44115,41.4944115,-81.667,Cleveland,OH
49,Cuyahoga,44116,41.4644116,-81.8512,Rocky River,OH
44,Cuyahoga,44117,41.5644117,-81.5257,Euclid,OH
47,Cuyahoga,44118,41.5044118,-81.5516,Cleveland,OH
47,Cuyahoga,44119,41.5844119,-81.5468,Cleveland,OH
47,Cuyahoga,44120,41.4744120,-81.5839,Cleveland,OH
47,Cuyahoga,44121,41.5244121,-81.5323,Cleveland,OH
47,Cuyahoga,44122,41.4744122,-81.5232,Beachwood,OH
44,Cuyahoga,44123,41.6044123,-81.5258,Euclid,OH
47,Cuyahoga,44124,41.5044124,-81.4694,Cleveland,OH
47,Cuyahoga,44125,41.4344125,-81.6323,Cleveland,OH
46,Cuyahoga,44126,41.4444126,-81.853,Cleveland,OH
46,Cuyahoga,44127,41.4744127,-81.649,Cleveland,OH
47,Cuyahoga,44128,41.4444128,-81.5486,Cleveland,OH
47,Cuyahoga,44129,41.3844129,-81.7351,Cleveland,OH
47,Cuyahoga,44130,41.3844130,-81.7964,Cleveland,OH
50,Cuyahoga,44131,41.3844131,-81.6642,Independence,OH
44,Cuyahoga,44132,41.6044132,-81.4993,Euclid,OH
52,Cuyahoga,44133,41.3244133,-81.7457,North Royalton,OH
47,Cuyahoga,44134,41.3844134,-81.7044,Cleveland,OH
47,Cuyahoga,44135,41.4344135,-81.8044,Cleveland,OH
50,Cuyahoga,44136,41.3144136,-81.8285,Strongsville,OH
51,Cuyahoga,44137,41.4144137,-81.5603,Maple Heights,OH
51,Cuyahoga,44138,41.3744138,-81.9158,Olmsted Falls,OH
43,Cuyahoga,44139,41.3844139,-81.4421,Solon,OH
49,Cuyahoga,44140,41.4844140,-81.9289,Bay Village,OH
49,Cuyahoga,44141,41.3144141,-81.6261,Brecksville,OH
47,Cuyahoga,44142,41.3944142,-81.8118,Brookpark,OH
47,Cuyahoga,44143,41.5544143,-81.4828,Cleveland,OH
47,Cuyahoga,44144,41.4344144,-81.7398,Cleveland,OH
46,Cuyahoga,44145,41.4544145,-81.9218,Westlake,OH
45,Cuyahoga,44146,41.3944146,-81.5232,Bedford,OH
55,Cuyahoga,44147,41.3144147,-81.6731,Broadview Heights,OH
48,Medina,44149,41.3144149,-81.8562,Strongsville,OH
47,Cuyahoga,44181,41.6844181,-81.6728,Cleveland,OH
47,Cuyahoga,44188,41.6844188,-81.6728,Cleveland,OH
47,Cuyahoga,44190,41.6844190,-81.6728,Cleveland,OH
47,Cuyahoga,44191,41.6844191,-81.6728,Cleveland,OH
47,Cuyahoga,44192,41.4944192,-81.6954,Cleveland,OH
47,Cuyahoga,44193,41.4944193,-81.6954,Cleveland,OH
47,Cuyahoga,44194,41.6844194,-81.6728,Cleveland,OH
47,Cuyahoga,44195,41.6844195,-81.6728,Cleveland,OH
47,Cuyahoga,44197,41.6844197,-81.6728,Cleveland,OH
47,Cuyahoga,44198,41.6844198,-81.6728,Cleveland,OH
47,Cuyahoga,44199,41.4944199,-81.6954,Cleveland,OH
44,Portage,44201,41.0344201,-81.1985,Atwater,OH
43,Portage,44202,41.3144202,-81.3454,Aurora,OH
45,Summit,44203,41.0144203,-81.6212,Barberton,OH
40,Summit,44210,41.1844210,-81.6362,Bath,OH
47,Portage,44211,41.1644211,-81.3124,Brady Lake,OH
44,Medina,44212,41.2444212,-81.828,Brunswick,OH
42,Wayne,44214,40.9644214,-81.9958,Burbank,OH
49,Medina,44215,41.0644215,-81.9017,Chippewa Lake,OH
43,Summit,44216,40.9344216,-81.5871,Clinton,OH
42,Wayne,44217,40.9744217,-81.9211,Creston,OH
49,Summit,44221,41.1444221,-81.479,Cuyahoga Falls,OH
50,Summit,44222,41.1344222,-81.4846,Cuyahoga Falls,OH
50,Summit,44223,41.1444223,-81.5107,Cuyahoga Falls,OH
39,Summit,44224,41.1744224,-81.438,Stow,OH
45,Wayne,44230,40.9644230,-81.6848,Doylestown,OH
50,Portage,44231,41.2944231,-81.0704,Garrettsville,OH
40,Summit,44232,40.9344232,-81.462,Green,OH
44,Medina,44233,41.2444233,-81.7453,Hinckley,OH
42,Portage,44234,41.3344234,-81.1464,Hiram,OH
45,Medina,44235,41.0244235,-82.125,Homerville,OH
42,Summit,44236,41.2444236,-81.4367,Hudson,OH
40,Summit,44237,41.1244237,-81.54,Hudson,OH
41,Portage,44240,41.1444240,-81.3498,Kent,OH
48,Portage,44241,41.2444241,-81.3383,Streetsboro,OH
41,Portage,44242,41.1544242,-81.3579,Kent,OH
41,Portage,44243,41.1444243,-81.3415,Kent,OH
44,Summit,44250,41.0244250,-81.4279,Lakemore,OH
52,Medina,44251,41.0244251,-81.9283,Westfield Center,OH
46,Medina,44253,41.1644253,-82.0157,Litchfield,OH
40,Medina,44254,41.0344254,-82.0147,Lodi,OH
43,Portage,44255,41.2944255,-81.2283,Mantua,OH
42,Medina,44256,41.1444256,-81.8584,Medina,OH
42,Medina,44258,41.1244258,-81.8411,Medina,OH
43,Summit,44260,41.0344260,-81.359,Mogadore,OH
48,Summit,44262,41.1444262,-81.4376,Munroe Falls,OH
43,Summit,44264,41.2244264,-81.54,Peninsula,OH
45,Portage,44265,41.0144265,-81.2977,Randolph,OH
44,Portage,44266,41.1644266,-81.2337,Ravenna,OH
42,Wayne,44270,40.9644270,-81.7826,Rittman,OH
46,Portage,44272,41.0944272,-81.2026,Rootstown,OH
43,Medina,44273,41.0244273,-81.8562,Seville,OH
49,Medina,44274,41.0944274,-81.7343,Sharon Center,OH
43,Medina,44275,41.0944275,-82.0999,Spencer,OH
43,Wayne,44276,40.9344276,-81.8305,Sterling,OH
44,Summit,44278,41.0944278,-81.426,Tallmadge,OH
47,Medina,44280,41.2344280,-81.9245,Valley City,OH
45,Medina,44281,41.0344281,-81.7374,Wadsworth,OH
45,Medina,44282,41.0244282,-81.7299,Wadsworth,OH
42,Portage,44285,41.1544285,-81.07,Wayland,OH
45,Summit,44286,41.2344286,-81.6467,Richfield,OH
45,Wayne,44287,40.9444287,-82.1066,West Salem,OH
44,Portage,44288,41.2344288,-81.0535,Windham,OH
39,Summit,44301,41.0444301,-81.52,Akron,OH
40,Summit,44302,41.0944302,-81.542,Akron,OH
41,Summit,44303,41.1044303,-81.5386,Akron,OH
41,Summit,44304,41.0844304,-81.5085,Akron,OH
41,Summit,44305,41.0744305,-81.4644,Akron,OH
41,Summit,44306,41.0444306,-81.4916,Akron,OH
41,Summit,44307,41.0644307,-81.5488,Akron,OH
41,Summit,44308,41.0744308,-81.5194,Akron,OH
41,Summit,44309,41.0944309,-81.5123,Akron,OH
41,Summit,44310,41.1044310,-81.5006,Akron,OH
39,Summit,44311,41.0644311,-81.52,Akron,OH
41,Summit,44312,41.0344312,-81.4385,Akron,OH
41,Summit,44313,41.1244313,-81.5685,Akron,OH
41,Summit,44314,41.0444314,-81.5598,Akron,OH
41,Summit,44315,41.0244315,-81.4632,Akron,OH
41,Summit,44316,41.0644316,-81.4847,Akron,OH
41,Summit,44317,41.0544317,-81.5291,Akron,OH
41,Summit,44319,40.9744319,-81.5347,Akron,OH
41,Summit,44320,41.0844320,-81.5674,Akron,OH
41,Summit,44321,41.1044321,-81.6443,Akron,OH
41,Summit,44325,41.0744325,-81.5103,Akron,OH
40,Summit,44326,41.0844326,-81.519,Akron,OH
41,Summit,44328,41.0744328,-81.5206,Akron,OH
41,Summit,44333,41.1544333,-81.6314,Akron,OH
44,Summit,44334,41.1244334,-81.6098,Fairlawn,OH
39,Summit,44372,41.1244372,-81.54,Akron,OH
39,Summit,44396,41.1244396,-81.54,Akron,OH
39,Summit,44398,41.1244398,-81.54,Akron,OH
51,Mahoning,44401,41.0244401,-80.9341,Berlin Center,OH
50,Trumbull,44402,41.3744402,-80.8568,Bristolville,OH
48,Trumbull,44403,41.2444403,-80.5788,Brookfield,OH
46,Trumbull,44404,41.3344404,-80.5441,Burghill,OH
46,Mahoning,44405,41.0744405,-80.5897,Campbell,OH
46,Mahoning,44406,41.0244406,-80.7564,Canfield,OH
58,Columbiana-80.6975,44408,40.8844408,-80.6975,Columbiana,OH
46,Trumbull,44410,41.3244410,-80.7327,Cortland,OH
46,Portage,44411,41.0344411,-81.0528,Deerfield,OH
44,Portage,44412,41.0944412,-81.0425,Diamond,OH
62,Columbiana-80.5465,44413,40.8444413,-80.5465,East Palestine,OH
54,Columbiana-80.7042,44415,40.7644415,-80.7042,Elkton,OH
47,Mahoning,44416,41.0244416,-80.8573,Ellsworth,OH
46,Trumbull,44417,41.3944417,-80.6628,Farmdale,OH
44,Trumbull,44418,41.3344418,-80.6059,Fowler,OH
44,Trumbull,44420,41.1644420,-80.6933,Girard,OH
47,Mahoning,44422,40.9444422,-80.7915,Greenford,OH
58,Columbiana-80.9144,44423,40.7744423,-80.9144,Hanoverton,OH
46,Trumbull,44424,41.3044424,-80.5847,Hartford,OH
45,Trumbull,44425,41.1644425,-80.5762,Hubbard,OH
58,Columbiana-80.9381,44427,40.7144427,-80.9381,Kensington,OH
45,Trumbull,44428,41.4344428,-80.5765,Kinsman,OH
49,Mahoning,44429,41.1044429,-80.9724,Lake Milton,OH
50,Trumbull,44430,41.2444430,-80.8869,Leavittsburg,OH
56,Columbiana-80.7585,44431,40.8644431,-80.7585,Leetonia,OH
54,Columbiana-80.7587,44432,40.7544432,-80.7587,Lisbon,OH
49,Mahoning,44436,41.0544436,-80.5416,Lowellville,OH
47,Trumbull,44437,41.1544437,-80.7312,Mc Donald,OH
44,Trumbull,44438,41.2244438,-80.5326,Masury,OH
49,Trumbull,44439,41.4544439,-80.9551,Mesopotamia,OH
51,Trumbull,44440,41.1344440,-80.7553,Mineral Ridge,OH
52,Columbiana-80.553,44441,40.7544441,-80.553,Negley,OH
52,Mahoning,44442,40.9644442,-80.5534,New Middletown,OH
53,Mahoning,44443,40.9244443,-80.5856,New Springfield,OH
50,Trumbull,44444,41.1944444,-80.9701,Newton Falls,OH
61,Columbiana-80.6209,44445,40.8444445,-80.6209,New Waterford,OH
43,Trumbull,44446,41.1844446,-80.7558,Niles,OH
50,Mahoning,44449,40.9844449,-81.0162,North Benton,OH
54,Trumbull,44450,41.4544450,-80.8068,North Bloomfield,OH
51,Mahoning,44451,41.0844451,-80.8623,North Jackson,OH
48,Mahoning,44452,40.9644452,-80.6549,North Lima,OH
49,Trumbull,44453,41.3244453,-80.5336,Orangeville,OH
46,Mahoning,44454,40.9044454,-80.54,Petersburg,OH
54,Columbiana-80.6202,44455,40.7744455,-80.6202,Rogers,OH
47,Columbiana-80.8619,44460,40.9,-80.8619,Salem,OH
49,Trumbull,44470,41.2944470,-80.9485,Southington,OH
47,Mahoning,44471,41.0544471,-80.5985,Struthers,OH
43,Trumbull,44473,41.2144473,-80.655,Vienna,OH
44,Trumbull,44481,41.1744481,-80.8718,Warren,OH
44,Trumbull,44482,41.3144482,-80.7613,Warren,OH
44,Trumbull,44483,41.2644483,-80.8164,Warren,OH
44,Trumbull,44484,41.2344484,-80.7642,Warren,OH
44,Trumbull,44485,41.2444485,-80.8441,Warren,OH
44,Trumbull,44486,41.3144486,-80.7613,Warren,OH
63,Columbiana-80.7631,44490,40.8944490,-80.7631,Washingtonville,OH
53,Trumbull,44491,41.3544491,-80.9672,West Farmington,OH
58,Columbiana-80.7014,44492,40.7044492,-80.7014,West Point,OH
54,Columbiana-80.8967,44493,40.8244493,-80.8967,Winona,OH
48,Mahoning,44501,41.0144501,-80.8029,Youngstown,OH
48,Mahoning,44502,41.0744502,-80.6409,Youngstown,OH
46,Mahoning,44503,41.1044503,-80.65,Youngstown,OH
48,Mahoning,44504,41.1244504,-80.6539,Youngstown,OH
48,Mahoning,44505,41.1244505,-80.6277,Youngstown,OH
48,Mahoning,44506,41.0944506,-80.6259,Youngstown,OH
48,Mahoning,44507,41.0744507,-80.6553,Youngstown,OH
48,Mahoning,44509,41.1044509,-80.6945,Youngstown,OH
48,Mahoning,44510,41.1144510,-80.6672,Youngstown,OH
48,Mahoning,44511,41.0744511,-80.6931,Youngstown,OH
48,Mahoning,44512,41.0244512,-80.6687,Youngstown,OH
48,Mahoning,44513,41.0144513,-80.8029,Youngstown,OH
48,Mahoning,44514,41.0044514,-80.6183,Youngstown,OH
48,Mahoning,44515,41.0944515,-80.7598,Youngstown,OH
48,Mahoning,44555,41.1044555,-80.6436,Youngstown,OH
43,Stark,44601,40.9144601,-81.1182,Alliance,OH
46,Wayne,44606,40.7544606,-81.8093,Apple Creek,OH
44,Carroll,44607,40.6844607,-81.0219,Augusta,OH
45,Stark,44608,40.6544608,-81.5851,Beach City,OH
44,Mahoning,44609,40.8944609,-80.9897,Beloit,OH
42,Holmes,44610,40.5644610,-81.7943,Berlin,OH
46,Holmes,44611,40.6144611,-82.072,Big Prairie,OH
55,Tuscarawas-81.4464,44612,40.6344612,-81.4464,Bolivar,OH
43,Stark,44613,40.7144613,-81.5957,Brewster,OH
47,Stark,44614,40.8844614,-81.5773,Canal Fulton,OH
47,Carroll,44615,40.5744615,-81.0818,Carrollton,OH
41,Holmes,44617,40.5044617,-81.7829,Charm,OH
41,Wayne,44618,40.7744618,-81.7008,Dalton,OH
46,Mahoning,44619,40.9044619,-80.9628,Damascus,OH
44,Carroll,44620,40.5844620,-81.1986,Dellroy,OH
56,Tuscarawas-81.3203,44621,40.4044621,-81.3203,Dennison,OH
53,Tuscarawas-81.4763,44622,40.5344622,-81.4763,Dover,OH
54,Tuscarawas-81.6058,44624,40.5844624,-81.6058,Dundee,OH
62,Columbiana-81.0175,44625,40.7544625,-81.0175,East Rochester,OH
46,Stark,44626,40.6944626,-81.3687,East Sparta,OH
49,Wayne,44627,40.6844627,-81.8518,Fredericksburg,OH
44,Holmes,44628,40.5244628,-82.1505,Glenmont,OH
60,Tuscarawas-81.4343,44629,40.3544629,-81.4343,Gnadenhutten,OH
44,Stark,44630,40.9244630,-81.4001,Greentown,OH
44,Stark,44632,40.9644632,-81.3239,Hartville,OH
47,Holmes,44633,40.6344633,-81.9275,Holmesville,OH
57,Columbiana-81.0333,44634,40.8344634,-81.0333,Homeworth,OH
41,Wayne,44636,40.7344636,-81.7428,Kidron,OH
44,Holmes,44637,40.4944637,-81.9837,Killbuck,OH
45,Holmes,44638,40.6544638,-82.1455,Lakeville,OH
45,Carroll,44639,40.4544639,-81.212,Leesville,OH
44,Stark,44640,40.9844640,-81.1497,Limaville,OH
45,Stark,44641,40.8444641,-81.2595,Louisville,OH
43,Stark,44643,40.6544643,-81.3076,Magnolia,OH
44,Carroll,44644,40.6844644,-81.1838,Malvern,OH
48,Wayne,44645,40.9044645,-81.7225,Marshallville,OH
44,Stark,44646,40.8144646,-81.4973,Massillon,OH
44,Stark,44647,40.7944647,-81.5533,Massillon,OH
44,Stark,44648,40.8144648,-81.3683,Massillon,OH
41,Stark,44650,40.8744650,-81.1739,Maximo,OH
49,Carroll,44651,40.6244651,-80.956,Mechanicstown,OH
47,Stark,44652,40.8944652,-81.3262,Middlebranch,OH
55,Tuscarawas-81.3729,44653,40.4344653,-81.3729,Midvale,OH
47,Holmes,44654,40.5544654,-81.8324,Millersburg,OH
60,Tuscarawas-81.3436,44656,40.5744656,-81.3436,Mineral City,OH
42,Stark,44657,40.7444657,-81.1031,Minerva,OH
46,Wayne,44659,40.6944659,-81.7026,Mount Eaton,OH
46,Holmes,44660,40.6244660,-81.7825,Mount Hope,OH
44,Holmes,44661,40.5944661,-82.113,Nashville,OH
42,Stark,44662,40.7244662,-81.5338,Navarre,OH
64,Tuscarawas-81.4358,44663,40.4844663,-81.4358,New Philadelphia,OH
64,Columbiana-80.9794,44665,40.8444665,-80.9794,North Georgetown,OH
49,Stark,44666,40.8344666,-81.6299,North Lawrence,OH
43,Wayne,44667,40.8444667,-81.7741,Orrville,OH
39,Stark,44669,40.8044669,-81.154,Paris,OH
47,Stark,44670,40.7644670,-81.1879,Robertsville,OH
58,Tuscarawas-81.3653,44671,40.6444671,-81.3653,Sandyville,OH
45,Mahoning,44672,40.9244672,-81.0232,Sebring,OH
50,Carroll,44675,40.5144675,-81.2339,Sherrodsville,OH
41,Wayne,44676,40.6944676,-82.0325,Shreve,OH
45,Wayne,44677,40.8544677,-81.8633,Smithville,OH
57,Tuscarawas-81.3524,44678,40.5644678,-81.3524,Somerdale,OH
58,Tuscarawas-81.3084,44679,40.3244679,-81.3084,Stillwater,OH
57,Tuscarawas-81.5366,44680,40.6044680,-81.5366,Strasburg,OH
58,Tuscarawas-81.6604,44681,40.5144681,-81.6604,Sugarcreek,OH
58,Tuscarawas-81.4069,44682,40.3944682,-81.4069,Tuscarawas,OH
60,Tuscarawas-81.3374,44683,40.3944683,-81.3374,Uhrichsville,OH
45,Summit,44685,40.9644685,-81.4211,Uniontown,OH
48,Holmes,44687,40.5544687,-81.7284,Walnut Creek,OH
45,Stark,44688,40.6844688,-81.2659,Waynesburg,OH
41,Stark,44689,40.6544689,-81.6352,Wilmot,OH
45,Holmes,44690,40.6144690,-81.6951,Winesburg,OH
42,Wayne,44691,40.8044691,-81.9483,Wooster,OH
48,Harrison,44693,40.2944693,-81.1839,Deersville,OH
47,Harrison,44695,40.4344695,-81.1862,Bowerston,OH
52,Tuscarawas-81.4223,44697,40.6144697,-81.4223,Zoar,OH
48,Harrison,44699,40.2744699,-81.2919,Tippecanoe,OH
41,Stark,44701,40.7844701,-81.3712,Canton,OH
41,Stark,44702,40.8044702,-81.3739,Canton,OH
41,Stark,44703,40.8044703,-81.3814,Canton,OH
41,Stark,44704,40.7944704,-81.3537,Canton,OH
41,Stark,44705,40.8244705,-81.3399,Canton,OH
41,Stark,44706,40.7644706,-81.4119,Canton,OH
39,Stark,44707,40.7544707,-81.35,Canton,OH
41,Stark,44708,40.8144708,-81.4241,Canton,OH
41,Stark,44709,40.8444709,-81.3862,Canton,OH
41,Stark,44710,40.7944710,-81.4169,Canton,OH
41,Stark,44711,40.8144711,-81.3683,Canton,OH
40,Stark,44714,40.8244714,-81.361,Canton,OH
41,Stark,44718,40.8444718,-81.4408,Canton,OH
47,Stark,44720,40.7944720,-81.3784,North Canton,OH
41,Stark,44721,40.8844721,-81.3328,Canton,OH
46,Stark,44730,40.7844730,-81.2826,East Canton,OH
41,Stark,44735,40.8144735,-81.3683,Canton,OH
41,Stark,44750,40.7844750,-81.4189,Canton,OH
41,Stark,44767,40.8944767,-81.4246,Canton,OH
41,Stark,44799,40.8144799,-81.3683,Canton,OH
41,Seneca,44802,41.0444802,-83.377,Alvada,OH
44,Hancock,44804,41.1144804,-83.5019,Arcadia,OH
44,Ashland,44805,40.8544805,-82.3189,Ashland,OH
42,Seneca,44807,41.0744807,-82.9032,Attica,OH
42,Seneca,44809,41.1344809,-83.2854,Bascom,OH
43,Huron,44811,41.2644811,-82.8577,Bellevue,OH
47,Richland,44813,40.6144813,-82.5175,Bellville,OH
48,Erie,44814,41.3244814,-82.4777,Berlin Heights,OH
46,Seneca,44815,41.2444815,-83.2398,Bettsville,OH
43,Erie,44816,41.3344816,-82.355,Birmingham,OH
43,Wood,44817,41.1844817,-83.5724,Bloomdale,OH
46,Seneca,44818,41.0144818,-82.9899,Bloomville,OH
45,Crawford,44820,40.8144820,-82.9698,Bucyrus,OH
43,Richland,44822,40.5444822,-82.399,Butler,OH
42,Erie,44824,41.3844824,-82.7994,Castalia,OH
47,Crawford,44825,40.9544825,-82.9432,Chatfield,OH
42,Huron,44826,41.2444826,-82.4904,Collins,OH
47,Crawford,44827,40.7944827,-82.7367,Crestline,OH
45,Seneca,44828,41.2344828,-82.8597,Flat Rock,OH
44,Seneca,44830,41.1644830,-83.4139,Fostoria,OH
44,Crawford,44833,40.7344833,-82.7939,Galion,OH
49,Seneca,44836,41.2244836,-83.0885,Green Springs,OH
44,Huron,44837,41.0444837,-82.5133,Greenwich,OH
47,Ashland,44838,40.7744838,-82.2624,Hayesville,OH
39,Erie,44839,41.3744839,-82.5386,Huron,OH
49,Ashland,44840,40.8144840,-82.1861,Jeromesville,OH
41,Seneca,44841,41.2544841,-83.306,Kansas,OH
48,Ashland,44842,40.6344842,-82.2356,Loudonville,OH
43,Richland,44843,40.7044843,-82.4087,Lucas,OH
52,Wyandot,44844,40.9744844,-83.2637,Mc Cutchenville,OH
43,Seneca,44845,41.0244845,-83.1098,Melmore,OH
39,Erie,44846,41.3144846,-82.6126,Milan,OH
46,Huron,44847,41.2144847,-82.7023,Monroeville,OH
43,Ashland,44848,40.9244848,-82.2817,Nankin,OH
43,Wyandot,44849,40.8244849,-83.1266,Nevada,OH
43,Huron,44850,41.0344850,-82.677,New Haven,OH
45,Huron,44851,41.0944851,-82.3966,New London,OH
46,Seneca,44853,41.0544853,-83.3185,New Riegel,OH
52,Crawford,44854,40.9544854,-82.8504,New Washington,OH
50,Huron,44855,41.1044855,-82.5998,North Fairfield,OH
52,Crawford,44856,40.7944856,-82.8566,North Robinson,OH
42,Huron,44857,41.2444857,-82.6078,Norwalk,OH
41,Ashland,44859,41.0244859,-82.3384,Nova,OH
44,Crawford,44860,40.8344860,-83.1029,Oceola,OH
44,Seneca,44861,41.2344861,-83.1479,Old Fort,OH
45,Richland,44862,40.7744862,-82.5321,Ontario,OH
48,Ashland,44864,40.6644864,-82.3213,Perrysville,OH
46,Richland,44865,41.0044865,-82.6635,Plymouth,OH
41,Ashland,44866,40.9344866,-82.2126,Polk,OH
44,Seneca,44867,41.1244867,-83.0194,Republic,OH
42,Erie,44870,41.4344870,-82.7063,Sandusky,OH
41,Erie,44871,41.4444871,-82.708,Sandusky,OH
45,Ashland,44874,40.9644874,-82.3652,Savannah,OH
44,Richland,44875,40.8744875,-82.6549,Shelby,OH
44,Richland,44878,40.9344878,-82.5222,Shiloh,OH
45,Ashland,44880,41.0344880,-82.2172,Sullivan,OH
53,Crawford,44881,40.8744881,-82.8771,Sulphur Springs,OH
45,Wyandot,44882,40.9444882,-83.1492,Sycamore,OH
42,Seneca,44883,41.1244883,-83.1844,Tiffin,OH
41,Crawford,44887,40.8844887,-82.797,Tiro,OH
42,Huron,44888,41.0544888,-82.7263,Willard,OH
42,Huron,44889,41.2644889,-82.3782,Wakeman,OH
42,Huron,44890,41.0644890,-82.7288,Willard,OH
47,Richland,44901,40.8544901,-82.5114,Mansfield,OH
47,Richland,44902,40.7544902,-82.5123,Mansfield,OH
47,Richland,44903,40.7644903,-82.5254,Mansfield,OH
47,Richland,44904,40.6844904,-82.5286,Mansfield,OH
47,Richland,44905,40.7744905,-82.4613,Mansfield,OH
47,Richland,44906,40.7644906,-82.5593,Mansfield,OH
47,Richland,44907,40.7344907,-82.5198,Mansfield,OH
46,Hamilton,45001,39.1345001,-84.7096,Addyston,OH
43,Hamilton,45002,39.1945002,-84.734,Cleves,OH
49,Butler,45003,39.5745003,-84.805,College Corner,OH
48,Butler,45004,39.5145004,-84.6094,Collinsville,OH
43,Warren,45005,39.5345005,-84.303,Franklin,OH
44,Butler,45011,39.4045011,-84.5221,Hamilton,OH
44,Butler,45012,39.4445012,-84.5757,Hamilton,OH
44,Butler,45013,39.4345013,-84.6185,Hamilton,OH
45,Butler,45014,39.3245014,-84.5479,Fairfield,OH
44,Butler,45015,39.3445015,-84.5376,Hamilton,OH
45,Butler,45018,39.4445018,-84.5757,Fairfield,OH
46,Hamilton,45030,39.2545030,-84.7837,Harrison,OH
47,Warren,45032,39.5045032,-84.0067,Harveysburg,OH
44,Hamilton,45033,39.1745033,-84.7627,Hooven,OH
47,Warren,45034,39.3545034,-84.2473,Kings Mills,OH
43,Warren,45036,39.4245036,-84.1735,Lebanon,OH
46,Warren,45039,39.3145039,-84.2438,Maineville,OH
41,Warren,45040,39.3345040,-84.3149,Mason,OH
47,Hamilton,45041,39.2145041,-84.7041,Miamitown,OH
46,Butler,45042,39.5345042,-84.3896,Middletown,OH
46,Butler,45044,39.5145044,-84.3983,Middletown,OH
42,Butler,45050,39.4445050,-84.3652,Monroe,OH
56,Hamilton,45051,39.0945051,-84.6431,Mount Saint Joseph,OH
48,Hamilton,45052,39.1545052,-84.7273,North Bend,OH
42,Butler,45053,39.3545053,-84.7761,Okeana,OH
44,Warren,45054,39.4145054,-84.0511,Oregonia,OH
44,Butler,45055,39.4545055,-84.5152,Overpeck,OH
42,Butler,45056,39.5045056,-84.7452,Oxford,OH
40,Butler,45061,39.3145061,-84.6483,Ross,OH
46,Butler,45062,39.4745062,-84.5512,Seven Mile,OH
43,Butler,45063,39.3245063,-84.7121,Shandon,OH
